ORDER	ARTIST	ALBUM	TRACK
31764	Various Artists	Titanic [Anniversary Edition] (Disc 2)	05 - Jack Dawson's Luck.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 2)	06 - A Building Panic.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 2)	07 - Nearer My God To Thee.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 2)	08 - Come Josephine In My Flying Machine.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 2)	09 - Lament.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 2)	10 - A Shore Never Reached.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 2)	11 - My Heart Will Go On.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 2)	12 - Nearer My God To Thee.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 2)	13 - Epilogue - The Deep And Timeless Sea.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	01 - Valse Septembre.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	02 - Marguerite, Song For Voice & Piano.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	03 - Wedding Dance, Waltz.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	04 - Dichter Und Bauer (Poet and Peasant), Overture To The Operetta.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	05 - An Der Schönen, Blauen Donau (On The Beautiful, Blue Danube).flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	06 - Chant Sans Paroles (Song Without Words), For Piano, Op. 2-3.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	07 - Estudiantina.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	08 - Visions of Salome, Waltz.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	09 - Titsy Bitsy Girl.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	10 - Alexander's Ragtime Band, Song.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	11 - Sphinx.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	12 - Les Contes D'Hoffmann, Opera In 4 Acts- Barcarole.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	13 - Orphée Aux Enfers, Operetta- Orpheus.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	14 - Songe D'automne, For Orchestra.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 3)	15 - Nearer My God To Thee, For Voice & Piano (Or Orchestra).flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	01 - It's A Long Way To Tipperary.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	02 - Let Me Call You Sweetheart.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	03 - Vilja-Lied ('Es Lebt Eine Vilja') (From 'Die Lustige Witwe').flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	04 - My Gal Sal.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	05 - Oh You Beautiful Doll.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	06 - Die Letzte Rose (As Interpolated Into 'Martha').flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	07 - In The Shade of The Old Apple Tree.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	08 - Waiting At The Church, Song.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	09 - Frasquita Serenade (After Lehar), For Clarinet & Orchestra.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	10 - Shine On, Harvest Moon, Song.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	11 - From The Land of The Sky Blue Water.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	12 - Loch Lomond.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	13 - A Hot Time In The Old Town Tonight, Song.flac
31764	Various Artists	Titanic [Anniversary Edition] (Disc 4)	14 - Nearer My God To Thee, For Voice & Piano (Or Orchestra).flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	01 - Heart Full of Soul.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	02 - (I Can't Get No) Satisfaction.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	03 - Carry That Weight.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	04 - Games People Play.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	05 - I Get Around - California Girls.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	06 - Summer In The City.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	07 - Everyday People.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	08 - Mrs. Robinson.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	09 - Hush.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	10 - Blue Jay Way - Blackbird.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	11 - I Heard It Through The Grapevine.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	12 - Oh Pretty Woman.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	13 - Wear Your Love Like Heaven - Workin' On A Groovy Thing.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	14 - Yummy, Yummy, Yummy.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	15 - Superfly.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	16 - Holiday.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	17 - Baby Love - Respect.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	18 - I Can See For Miles.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	19 - Happy Together.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	20 - Can't Buy Me Love - Sgt. Pepper's Lonely Hearts Club Band.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	21 - Light My Fire.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	22 - These Boots Are Made For Walkin'.flac
31764	Various Artists	Ultra-Lounge- On The Rocks, Pt. 2	23 - Sugar, Sugar.flac
31764	Vitamin String Quartet	Vitamin String Quartet Performs AC-DC	01 - Hells Bells.flac
31764	Vitamin String Quartet	Vitamin String Quartet Performs AC-DC	02 - Whole Lotta Rosie.flac
31764	Vitamin String Quartet	Vitamin String Quartet Performs AC-DC	03 - T.N.T.flac
31764	Vitamin String Quartet	Vitamin String Quartet Performs AC-DC	04 - You Shook Me All Night Long.flac
31764	Vitamin String Quartet	Vitamin String Quartet Performs AC-DC	05 - Moneytalks.flac
31764	Vitamin String Quartet	Vitamin String Quartet Performs AC-DC	06 - Who Made Who.flac
31764	Vitamin String Quartet	Vitamin String Quartet Performs AC-DC	07 - Thunderstruck.flac
31764	Vitamin String Quartet	Vitamin String Quartet Performs AC-DC	08 - Dirty Deeds Done Dirt Cheap.flac
31764	Vitamin String Quartet	Vitamin String Quartet Performs AC-DC	09 - Highway To Hell.flac
31764	Vitamin String Quartet	Vitamin String Quartet Performs AC-DC	10 - Back In Black.flac
31764	Vitamin String Quartet	Vitamin String Quartet Performs AC-DC	11 - Rock & Roll Ain't Noise Pollution.flac
31764	Vitamin String Quartet	Vitamin String Quartet Performs AC-DC	12 - For Those About To Rock (We Salute You).flac
31764	Weird Al Yankovic	Alpocalypse	01 - Perform This Way.flac
31764	Weird Al Yankovic	Alpocalypse	02 - CNR.flac
31764	Weird Al Yankovic	Alpocalypse	03 - TMZ.flac
31764	Weird Al Yankovic	Alpocalypse	04 - Skipper Dan.flac
31764	Weird Al Yankovic	Alpocalypse	05 - Polka Face- Liechtensteiner Polka-Poker Face-Womanizer-Right Round-Day.flac
31764	Weird Al Yankovic	Alpocalypse	06 - Craigslist.flac
31764	Weird Al Yankovic	Alpocalypse	07 - Party In The CIA.flac
31764	Weird Al Yankovic	Alpocalypse	08 - Ringtone.flac
31764	Weird Al Yankovic	Alpocalypse	09 - Another Tattoo.flac
31764	Weird Al Yankovic	Alpocalypse	10 - If That Isn't Love.flac
31764	Weird Al Yankovic	Alpocalypse	11 - Whatever You Like.flac
31764	Weird Al Yankovic	Alpocalypse	12 - Stop Forwarding That Crap To Me.flac
31764	Weird Al Yankovic	Poodle Hat	01 - Couch Potato.flac
31764	Weird Al Yankovic	Poodle Hat	02 - Hardware Store.flac
31764	Weird Al Yankovic	Poodle Hat	03 - Trash Day.flac
31764	Weird Al Yankovic	Poodle Hat	04 - Party At The Leper Colony.flac
31764	Weird Al Yankovic	Poodle Hat	05 - Angry White Boy Polka- Last Resort-Chop Suey-Get Free-Hate To Say.flac
31764	Weird Al Yankovic	Poodle Hat	06 - Wanna B Ur Lovr.flac
31764	Weird Al Yankovic	Poodle Hat	07 - A Complicated Song.flac
31764	Weird Al Yankovic	Poodle Hat	08 - Why Does This Always Happen To Me.flac
31764	Weird Al Yankovic	Poodle Hat	09 - Ode To A Superhero.flac
31764	Weird Al Yankovic	Poodle Hat	10 - Bob.flac
31764	Weird Al Yankovic	Poodle Hat	11 - Ebay.flac
31764	Weird Al Yankovic	Poodle Hat	12 - Genius In France.flac
31764	Willie Nelson	Let's Face The Music and Dance	01 - Let's Face The Music and Dance.flac
31764	Willie Nelson	Let's Face The Music and Dance	02 - Is The Better Part Over.flac
31764	Willie Nelson	Let's Face The Music and Dance	03 - You'll Never Know.flac
31764	Willie Nelson	Let's Face The Music and Dance	04 - Vous Et Moi.flac
31764	Willie Nelson	Let's Face The Music and Dance	05 - Walking My Baby Back Home.flac
31764	Willie Nelson	Let's Face The Music and Dance	06 - Matchbox.flac
31764	Willie Nelson	Let's Face The Music and Dance	07 - Twilight Time.flac
31764	Willie Nelson	Let's Face The Music and Dance	08 - I Can't Give You Anything But Love.flac
31764	Willie Nelson	Let's Face The Music and Dance	09 - I'll Keep On Loving You.flac
31764	Willie Nelson	Let's Face The Music and Dance	10 - I Wish I Didn't Love You So.flac
31764	Willie Nelson	Let's Face The Music and Dance	11 - South of The Border.flac
31764	Willie Nelson	Let's Face The Music and Dance	12 - Nuages.flac
31764	Willie Nelson	Let's Face The Music and Dance	13 - Maria (The Dawn Is Breaking).flac
31764	Willie Nelson	Let's Face The Music and Dance	14 - Shame On You.flac
31764	Woody Herman	Time-Life Big Bands	01 - At The Woodchopper's Ball.flac
31764	Woody Herman	Time-Life Big Bands	02 - Blue Prelude.flac
31764	Woody Herman	Time-Life Big Bands	03 - Sidewalks Of Cuba.flac
31764	Woody Herman	Time-Life Big Bands	04 - Happiness Is A Thing Called Joe.flac
31764	Woody Herman	Time-Life Big Bands	05 - Wild Root.flac
31764	Woody Herman	Time-Life Big Bands	06 - Blues In The Night.flac
31764	Woody Herman	Time-Life Big Bands	07 - 'Tis Autumn.flac
31764	Woody Herman	Time-Life Big Bands	08 - The Good Earth.flac
31764	Woody Herman	Time-Life Big Bands	09 - Your Father's Mustache.flac
31764	Woody Herman	Time-Life Big Bands	10 - Caldonia.flac
31764	Woody Herman	Time-Life Big Bands	11 - Blue Flame.flac
31764	Woody Herman	Time-Life Big Bands	12 - Goosey Gander.flac
31764	Woody Herman	Time-Life Big Bands	13 - Atlanta, Ga.flac
31764	Woody Herman	Time-Life Big Bands	14 - Blowin' Up A Storm.flac
31764	Woody Herman	Time-Life Big Bands	15 - Keen And Peachy.flac
31764	Woody Herman	Time-Life Big Bands	16 - Four Brothers.flac
31764	Woody Herman	Time-Life Big Bands	17 - Laura.flac
31764	Woody Herman	Time-Life Big Bands	18 - Bijou (Rhumba A La Jazz).flac
31764	Woody Herman	Time-Life Big Bands	19 - Apple Honey.flac
31764	Woody Herman	Time-Life Big Bands	20 - Yeh Man (Amen).flac
31764	Woody Herman	Time-Life Big Bands	21 - Northwest Passage.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	01 - Sei Lob Und Preis Mit Ehren, Bwv.167.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	02 - Erbarme Dich, Matthäus-Passion Bwv.244.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	03 - Jesus Bleibet Meine Freude, Bwv.147.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	04 - Ertöt Uns Durch Dein' Güte, Bwv.22.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	05 - Ich Ruf' Zu Dir, Herr Jesu Christ, Bwv.639.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	06 - Kommst Du Nun, Jesu, Vom Himmel Herunter, Bwv.V650.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	07 - Laß Mein Herz Die Münze Sein, Bwv.163.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	08 - Dein Blut, Der Edle Saft, Bwv.136.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	09 - Air, Suite III En Ré Majeur Bwv.1068.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	10 - Concerto-G, G.480  I.Allegro.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	11 - Concerto-G, G.480  II.Adagio.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	12 - Concerto-G, G.480  III.Allegro.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	13 - Concerto-D, G.478  I.Allegro Con Spirito.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	14 - Concerto-D, G.478  II.Larghetto.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	15 - Concerto-D, G.478  III.Rondo.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	16 - Concerto-D, G.478  IV.Rondo Comodo Assai.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	17 - Was Gott Tut, Das Ist Wohlgetan, Bwv.75.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	18 - Aria, Variations  Goldberg Bwv.988.flac
31764	Yo-Yo Ma & Ton Koopman	Simply Baroque	19 - Wachet Auf, Ruft Uns Die Stimme, Bwv.645.flac
31802	Andy Griffith	American Originals	01 - The Fishin' Hole.flac
31802	Andy Griffith	American Originals	02 - What It Was, Was Football, Pts. 1-2.flac
31802	Andy Griffith	American Originals	03 - Cindy.flac
31802	Andy Griffith	American Originals	04 - Love Poems- -To The Lovely Juanita Beasley-.flac
31802	Andy Griffith	American Originals	05 - Make Yourself Comfortable.flac
31802	Andy Griffith	American Originals	06 - North Carolina, My Home State.flac
31802	Andy Griffith	American Originals	07 - The Preacher and The Bear.flac
31802	Andy Griffith	American Originals	08 - Romeo & Juliet, Pts. 1-2.flac
31802	Andy Griffith	American Originals	09 - Love Poems- -Togetherness-.flac
31802	Andy Griffith	American Originals	10 - Swan Lake.flac
31802	Andy Griffith	American Originals	11 - Flop Eared Mule.flac
31802	Andy Griffith	American Originals	12 - Hamlet.flac
31802	Andy Griffith	American Originals	13 - The Discovery of America.flac
31802	Andy Griffith	American Originals	14 - Don't Look Back.flac
31802	Andy Griffith	American Originals	15 - Opera Carmen.flac
31802	Andy Griffith	American Originals	16 - Andy and Cleopatra.flac
31802	Andy Griffith	American Originals	17 - The Midnight Special.flac
31802	Andy Griffith	American Originals	18 - The Andy Griffith Theme.flac
31802	Bananas At Large	Da Turdy Point Buck	01 - Da Turdy Point Buck.flac
31802	Bananas At Large	Da Turdy Point Buck	02 - Spring Fishin'.flac
31802	Bananas At Large	Da Turdy Point Buck	03 - I Hate Cockroaches.flac
31802	Bananas At Large	Da Turdy Point Buck	04 - Grandma's Revenge.flac
31802	Bananas At Large	Da Turdy Point Buck	05 - Deer Widows Blues.flac
31802	Bananas At Large	Da Turdy Point Buck	06 - Da Farm New Report & Vee Kom Froom Veeskonsin.flac
31802	Bee Gees	One Night Only	01 - Intro - You Should Be Dancing - Alone.flac
31802	Bee Gees	One Night Only	02 - Massachusetts.flac
31802	Bee Gees	One Night Only	03 - To Love Somebody.flac
31802	Bee Gees	One Night Only	04 - Words.flac
31802	Bee Gees	One Night Only	05 - Closer Than Close.flac
31802	Bee Gees	One Night Only	06 - Islands In The Stream.flac
31802	Bee Gees	One Night Only	07 - Our Love (Don't Throw It All Away) (Featuring Andy Gibb).flac
31802	Bee Gees	One Night Only	08 - Night Fever - More Than A Woman.flac
31802	Bee Gees	One Night Only	09 - Lonely Days.flac
31802	Bee Gees	One Night Only	10 - New York Mining Disaster 1941.flac
31802	Bee Gees	One Night Only	11 - I Can't See Nobody.flac
31802	Bee Gees	One Night Only	12 - And The Sun Will Shine.flac
31802	Bee Gees	One Night Only	13 - Nights On Broadway.flac
31802	Bee Gees	One Night Only	14 - How Can You Mend A Broken Heart.flac
31802	Bee Gees	One Night Only	15 - Heartbreaker.flac
31802	Bee Gees	One Night Only	16 - Guilty.flac
31802	Bee Gees	One Night Only	17 - Immortality (Featuring Celine Dion).flac
31802	Bee Gees	One Night Only	18 - Tragedy.flac
31802	Bee Gees	One Night Only	19 - I Started A Joke.flac
31802	Bee Gees	One Night Only	20 - Grease.flac
31802	Bee Gees	One Night Only	21 - Jive Talking.flac
31802	Bee Gees	One Night Only	22 - How Deep Is Your Love.flac
31802	Bee Gees	One Night Only	23 - Stayin' Alive.flac
31802	Bee Gees	One Night Only	24 - You Should Be Dancing.flac
31802	Billy Joel	An Innocent Man	01 - Easy Money.flac
31802	Billy Joel	An Innocent Man	02 - An Innocent Man.flac
31802	Billy Joel	An Innocent Man	03 - The Longest Time.flac
31802	Billy Joel	An Innocent Man	04 - This Night.flac
31802	Billy Joel	An Innocent Man	05 - Tell Her About It.flac
31802	Billy Joel	An Innocent Man	06 - Uptown Girl.flac
31802	Billy Joel	An Innocent Man	07 - Careless Talk.flac
31802	Billy Joel	An Innocent Man	08 - Christie Lee.flac
31802	Billy Joel	An Innocent Man	09 - Leave A Tender Moment Alone.flac
31802	Billy Joel	An Innocent Man	10 - Keeping The Faith.flac
31802	Billy Joel	River Of Dreams	01 - No Man's Land.flac
31802	Billy Joel	River Of Dreams	02 - The Great Wall Of China.flac
31802	Billy Joel	River Of Dreams	03 - Blonde Over Blue.flac
31802	Billy Joel	River Of Dreams	04 - A Minor Variation.flac
31802	Billy Joel	River Of Dreams	05 - Shades Of Grey.flac
